Product,product_codes,product_desc,date_time,units_sold,price,discount,promotion,brand_loyalty,advertising,availability,pop_density,market_trends,weather,local_competitors,socio_status,geography,customer_demo,mobile_usage
LG G8 ThinQ,9313,Camera-Focused Phone,2016-03-28,898.0,-59.43666618854968,257.24947231668034,8.029230775041588,3.1618160690225525,32.09726815279405,4,0.3612650079777514,2.7348660602505968,5,20.49985553210993,4.934882811930692,1.1545891665125843,0.22655097570555233,7
Galaxy S10+,9313,High-End Photography,2014-11-03,909.0,33.38679468544649,312.052287823927,6.142000469192796,3.8024290736844417,10.246779260312554,1,0.3706079389660358,2.416522905908916,7,9.645436991883876,4.077311751119321,0.9599777323452336,2.304886291029994,4
Xiaomi Pocophone F1,9313,Designed for Gamers,2018-05-04,1185.0,-104.51057578291466,380.6593992496107,10.490577465311189,3.0743663806251758,7.865897617372122,4,0.45797265659246744,2.45920958612216,2,29.428498360305333,3.177622655585446,1.1928668419323587,-0.7542059622567115,5
LG G8 ThinQ,9225232,All-in-One Package,2018-06-13,946.0,94.61091863413219,296.69893419508776,9.63565429265341,3.6097880496895205,28.634220940707706,3,0.1222456316220586,2.0176014306151226,1,34.574155070198366,5.726238378227745,1.7112085760238782,-2.125485460723762,8
Pixel 3A XL,9534777,Next-Gen Specs,2020-11-05,1046.0,20.185031360472067,327.36942967079494,9.155559190714193,2.8848901212958444,20.199495256752314,4,0.08386860142937919,6.400245452679347,5,32.79148279752555,3.9718787616247733,0.9819050631024199,3.671141047130831,9
Lenovo K8 Note,9188955,Next-Gen Specs,2017-10-16,725.0,188.46396100326422,249.780405925197,6.568348364786937,3.220261883346481,32.41534890742494,3,0.1383251070998115,0.2200747779746782,4,24.32232338590227,2.8561591791793526,1.2966787835043239,1.1499029056154133,8
Pixel 3A XL,9403029,On-the-Go Flagship Phone,2023-02-26,1000.0,-84.35178733523935,320.6290355255428,8.940733815881568,2.7947205589285757,28.172936735226987,0,0.2783310245242931,0.02520293999405997,2,8.315653673623611,3.3346315841155567,1.6279107625805345,-4.358941078468442,8
Moto G7 Power,9575769,Camera-Focused Phone,2023-07-15,940.0,148.13617691120112,268.3966901886251,11.786576402300096,2.491390153293414,14.04692382236637,3,0.18316800566209368,4.615701172373413,2,13.903394245940058,0.9192101540106505,2.599061059315016,0.25034820802103297,9
Moto G7 Power,6522,Best-Value Option,2022-11-12,953.0,-65.252488179843,310.22165319153856,12.167690538243052,3.180196983355401,29.546691351132456,3,0.2703985196647809,3.8238530866410616,0,15.814386658670008,2.747088003250802,2.313804886598737,-0.789904484508132,1
Nokia 8.1,9188955,Best-Value Option,2014-11-24,966.0,-3.3062293294389633,299.22214676901706,9.779764228506322,4.076866427851851,9.303779285930183,10,0.25055292578902777,1.6246366392566631,5,25.06028493343989,0.6691551957164372,0.9737294873052105,0.6920835728721698,11
Huawei P30 Pro,9188955,Best-Value Option,2017-07-13,1145.0,39.08780187722164,306.14715889917926,7.868614801880403,2.821699940173937,15.942343110800259,3,0.20543052625455652,0.6380418775335184,1,37.118956977087535,2.4436598349953016,2.876001943908806,-2.150409350204189,9
Xiaomi Pocophone F1,9254999,Powerful Device,2015-01-31,1483.0,-413.43575057463795,351.2126205405011,9.748592550358342,4.069537263452593,6.339006399949652,4,0.533709127528167,7.2478692931145225,3,26.805734002165444,2.732507973095543,1.8660935136047812,-1.2547181973929336,17
iPhone XR,9475345,Highly Portable Phone,2018-05-18,1059.0,131.93682815704938,246.71664817311319,10.181969276092758,2.653916431004156,10.116257313035195,8,0.20455712055003755,0.0843686988676841,6,21.297620183829526,4.207184573715557,1.1995095068684394,1.504674571167621,9
Xiaomi Pocophone F1,9337623,Camera-Focused Phone,2020-07-03,1091.0,-76.58497242926046,333.7489270585452,12.575828937515215,2.2827986511365697,10.447574812509103,1,0.08464872418325693,3.735716336471603,1,16.609913109267524,4.46143056663398,0.9442408634358669,0.9414707986296306,17
Moto G7 Power,9288935,Best-Value Option,2023-09-30,677.0,102.28900188349326,239.23297716566984,13.13167078707383,3.6093755688202815,12.18702361688704,0,0.1740860853919991,1.7258526546762223,4,22.188193845444193,2.028844197345923,0.30757177870692404,1.5165130218932494,4
Moto G7 Power,6522,Highly Portable Phone,2011-09-18,1178.0,-27.52474369017102,343.3662479510781,8.550177592410696,4.282929092220357,1.5676909428994767,0,0.4295120056222825,2.5626361330689265,4,31.852818559934857,2.2952561536205813,1.0889406604628566,-2.0225743781468104,14
Xiaomi Pocophone F1,9254999,Camera-Focused Phone,2016-07-16,1028.0,-79.45649170204422,307.0224812281721,9.74932117984112,2.5854119842913,11.901267797440472,5,0.04323273079235474,0.6088076082684285,3,21.305632212532725,3.650256222022013,2.3144282270548384,-1.2234535474784016,16
Moto G7 Power,9337623,Powerful Device,2018-06-08,1073.0,-63.18910424539939,327.3054277623364,12.019789716523515,2.507813205824782,8.472068593279134,4,0.37031669914299786,0.5134815497541708,4,1.5951393394479327,2.241752271746852,2.4279934835965906,-1.0909875501038662,1
Xiaomi Pocophone F1,9534777,All-in-One Package,2016-02-18,614.0,105.86888048136194,174.7041739425219,11.563473759328325,4.14035829314659,6.406933332660477,0,0.33133158908303345,2.183762138949562,2,17.350852457008724,4.328798924369175,1.2476103659018531,1.1470930565315576,3
Xiaomi Pocophone F1,9288935,All-in-One Package,2014-07-08,738.0,159.01236631229312,255.6690374185222,10.377080787992524,3.4745944215291917,25.6661710160743,2,0.36814293232844997,9.768914722107217,4,21.09261892838965,2.332165921225231,2.7411345273222825,0.31895182668491096,6
Oppo F11,9575769,Camera-Focused Phone,2023-05-14,1025.0,46.40107720782521,286.58623334174507,9.244977980751772,2.696653586843077,16.410649652355854,5,0.5314016660070826,1.0299819745934324,4,21.90170894155396,3.253458475997006,2.149705845023324,0.3779758634701356,8
LG G8 ThinQ,9313,Camera-Focused Phone,2010-03-22,762.0,22.34697077737917,246.9181948121409,8.73679917818538,4.039961073607971,9.367437263676225,2,0.4021990584214525,2.421557929097456,1,15.319302601405349,4.374433004065978,0.5492760211578612,7.590487092058865,1
Xiaomi Pocophone F1,9188955,High-End Photography,2023-05-26,946.0,-106.98393764201086,263.4970149969869,7.933513429334546,4.538660532254095,20.4450190960033,8,0.13880091301731853,2.7174869206192844,3,21.288672088593835,4.85027891335563,1.5156333195638114,1.5450903898357524,2
Xiaomi Pocophone F1,9225232,Designed for Gamers,2012-07-14,879.0,-47.040310092246614,251.7354519988437,11.89391878174498,3.3060186144340102,5.967764296732575,1,0.5751389325571771,7.988128971032444,4,15.27955822815669,1.3133813535490555,1.3347755433695159,-3.651594737633978,7
Galaxy S10+,9575769,Designed for Gamers,2021-08-21,1314.0,-194.56968878769004,319.9089777603865,8.353435387439328,4.395764920320727,11.629290944462113,4,0.2856434363795691,2.019608431730221,1,13.006928960806345,2.1260983534774742,2.0184465429940985,0.3545183693282277,19
Xiaomi Pocophone F1,9188955,Powerful Device,2022-09-08,992.0,-42.73579319450931,300.1537357133012,10.529685645592512,3.238720566571081,32.546201230127274,3,0.3722847890605274,0.37135312024985073,2,13.003738232255479,2.056458943453964,0.9379610723695225,3.0291870699157735,12
Pixel 3A XL,9288935,Powerful Device,2019-07-13,850.0,21.874699641344193,229.65638305600567,9.561485264392116,2.732972756379804,0.655520105601703,0,0.29863762717992137,3.3546095090342525,1,28.488900334668063,2.660977182769444,1.879582184260896,-2.5383338275535285,14
Lenovo K8 Note,9254999,Powerful Device,2016-01-03,799.0,92.22249353718951,263.2104477181414,7.95615007763778,2.9015056270897084,11.633960232118953,1,0.15470258345076185,2.1714851150518704,1,34.807139969658984,5.247797603812257,0.9928876611678682,1.1662005577763952,5
Pixel 3A XL,6522,On-the-Go Flagship Phone,2018-10-13,1159.0,-27.46228726819129,324.17240243055437,10.521677811059169,3.5243182243953193,31.419815706003416,0,0.45916056294053936,0.6891821406027935,5,32.45264136804322,2.167201104792299,2.4338250168054283,2.8668704105797382,6
Huawei P30 Pro,9254999,Powerful Device,2018-11-20,1253.0,-3.1611689692598475,376.7729988463445,10.567251176580104,3.0886049306549386,18.328981301238823,1,0.24471409352870274,4.761171962030541,2,14.315375518543727,2.8231295795410403,1.6044425525559312,0.5042146135280623,10
Lenovo K8 Note,9225232,Next-Gen Specs,2019-07-04,915.0,23.76528213847331,276.0850285659082,7.6307764975599,2.5775060250057154,15.436622135677837,0,0.06103470585399073,1.5480492596639777,2,33.233426989135396,1.6661227167762194,1.3011707487735928,-1.6997028702539245,10
Moto G7 Power,9188955,Camera-Focused Phone,2013-11-09,952.0,46.56415964028463,212.2587521215487,12.246465480459122,2.060066513285108,5.2437562076705415,8,0.4263374366633459,0.26198578712351156,5,14.932162219511449,2.0730098428388866,1.348226159601906,-1.057173237990638,15
Moto G7 Power,9475345,Camera-Focused Phone,2016-08-21,1132.0,-177.87527533119965,305.8462371821114,10.100302747127902,3.4222255280529845,28.498042854075614,1,0.47249460327419157,1.8462670069119242,3,32.569659941847945,-0.030057720822648015,1.8477426609903504,-0.41000673990462905,1
Xiaomi Pocophone F1,9254999,All-in-One Package,2010-05-20,795.0,-10.86770507570668,271.8118937426969,9.31411070616069,3.0037299097539596,14.357386116989826,12,0.5329121532213971,2.17444097915948,2,29.616109377308515,0.5643057823136397,2.582529344249638,0.9913158350545324,16
Xiaomi Pocophone F1,9337623,Camera-Focused Phone,2023-06-14,1082.0,-23.242758398892875,321.270989253838,10.641898193910777,3.188934359228013,26.102789958418114,4,0.46307250994893895,5.727149684514718,4,42.69425451996094,1.308762191352486,3.1357934578440965,-1.7940030316434292,13
Galaxy S10+,9534777,All-in-One Package,2012-11-22,463.0,343.736326908641,166.45618503249318,9.117443445870293,2.766834907589096,23.631973640309383,3,0.11064250662826138,5.299698049128083,2,33.75887817177326,4.399132183470753,0.665852757937722,0.45959745903554666,18
Huawei P30 Pro,9254999,Designed for Gamers,2016-12-30,675.0,165.0175558094379,284.2193954349259,15.07339246209642,2.205577675756394,20.524885149776672,1,0.22973525706673353,1.0736559467223954,5,27.209266088732047,2.200669923495872,1.4746826344963286,2.666942619178974,18
Galaxy S10+,9575769,On-the-Go Flagship Phone,2022-04-01,889.0,109.77824217099976,265.7985217595693,10.43672154682545,2.8215851038896034,21.523460868133256,7,0.25325476146403036,2.908391125592385,3,26.638708499110155,3.4031071334937772,1.8870496590896382,0.4530281331360935,16
Nokia 8.1,9313,High-Performance Smartphone,2021-10-18,1105.0,-44.30431119690769,339.928892319863,7.6778641321875485,2.9851535977481096,14.006195568006284,1,0.16324496058015306,0.2646765125134591,5,34.13933844940012,3.993233831133132,2.2676369256286826,1.6784559536762902,17
Moto G7 Power,6522,Powerful Device,2013-12-08,1194.0,-192.48691725640367,313.2555399325893,10.181339018812205,2.0303122796852784,1.7519361334791248,7,0.5796178781497169,0.5865926084843195,3,24.720937628951134,3.122724512554575,3.2354412590719086,-0.6830805063019726,16
Pixel 3A XL,9313,Best-Value Option,2022-05-17,876.0,11.79703485536794,266.87739924846886,10.67676906280207,3.208161164531083,51.61954062319643,1,0.3577052738950493,2.2556472414170847,3,11.777196882981395,3.2018154195864357,2.325870628310878,-1.7388899252200118,9
Xiaomi Pocophone F1,9534777,All-in-One Package,2015-02-05,802.0,163.45916587442537,251.29153848267907,8.09874964024855,2.441632468011008,28.739834896665002,4,0.12166925527937128,0.617927222057922,2,38.4262904515447,3.152002046569509,2.5666749275511034,-1.0486924529685484,18
Nokia 8.1,9403029,Designed for Gamers,2013-07-03,634.0,205.7805501634989,230.59236445264116,11.033460717904525,2.955657749144103,19.051344407745834,6,0.1855286070326223,1.753018916030929,3,30.80633656899966,3.0896406636230616,3.8371999790635187,-4.080975584611788,11
Xiaomi Pocophone F1,9254999,Next-Gen Specs,2023-08-07,738.0,81.89124826457441,193.95006736614286,7.8132169548803585,3.2665680242180697,0.9618833614951503,2,0.6041346823113972,3.7675323432475762,3,46.38554100317007,-0.0542188521950111,0.20557196541826592,1.7020621406910077,17
iPhone XR,9403029,Designed for Gamers,2022-09-29,1117.0,-116.23694468948207,310.4697352495372,7.172893861802757,2.1985213455840147,18.97747605261306,1,0.6288008008807249,0.7502879424942641,2,29.278671186859683,4.036644895034123,0.889240273822502,0.5928392938696394,19
Xiaomi Pocophone F1,9313,High-Performance Smartphone,2011-03-02,745.0,72.79428667004447,213.39936774155575,9.25644435506707,2.063204150705023,60.62349309260847,0,0.3258683058530594,3.311704620327197,4,18.556646496136214,5.2690029028627805,1.0721924243402543,1.7994442441879488,12
Nokia 8.1,9337623,All-in-One Package,2018-01-28,1394.0,-264.46841107047726,344.87191093676944,10.851368072953626,2.5595641589739833,31.41959271795093,6,0.3809383634377456,3.733230753349871,1,25.926924563392568,3.977310203772391,3.4192704998450747,2.9983284882603023,9
Huawei P30 Pro,9225232,High-Performance Smartphone,2015-07-26,1501.0,-217.10221922072924,378.6900590570367,14.394980437929643,2.455335073567211,29.23643103380122,2,0.48907921304754753,0.8108984094937562,3,10.191747903049784,2.5949454277408837,0.6367159557488535,2.70843099626913,17
Moto G7 Power,9254999,Highly Portable Phone,2015-07-26,1015.0,121.48377832905521,316.6194052162141,11.745428731593835,2.8709308036437813,32.45520876400904,0,0.26249447847399376,7.452656406986502,6,16.36858351927424,2.7929696873799594,1.4600160428083824,-0.8528050050004569,13
iPhone XR,9254999,Powerful Device,2013-03-15,999.0,-155.31999172341438,334.36440242714286,11.398387082694175,2.110726163993175,6.435994713385631,0,0.5174798932562813,1.1710956500792817,3,7.8929544646912,1.6915935270212077,1.8069294098630027,0.030789319430821353,3
Pixel 3A XL,6522,Designed for Gamers,2015-10-13,932.0,135.6704876181983,312.1211246050396,9.320963679976241,3.477332997718726,32.16653440626164,3,0.22892198693940416,1.4362527829840033,2,18.306623134807825,3.7721297758914845,1.1761209901714196,-0.5464364902429999,12
Nokia 8.1,9403029,All-in-One Package,2016-04-05,653.0,146.57393001257503,252.0455264779623,8.555550823599116,2.5419599656168,8.795871552341888,6,0.27373457732800216,2.0202782375963437,3,23.95949875195252,1.0260812334611293,1.1869731276580644,-0.9419390306491198,17
Lenovo K8 Note,9403029,Powerful Device,2020-09-05,1090.0,-33.46268335801648,287.9508025061452,9.151272548645245,3.5461226079391595,22.750194847809624,0,0.20372334526289484,2.256473058417097,3,28.126850538951725,1.553469145631222,1.5326343818370816,0.31226555587778093,12
Oppo F11,9403029,All-in-One Package,2022-06-04,718.0,110.0447571867652,231.5253656367558,8.11564167963283,3.0017588625116276,27.212426128071293,3,0.10038812133564068,5.5451154869009045,3,39.072047856722065,6.74345401920055,3.663455225372171,0.8078413690333858,13
Moto G7 Power,9403029,Camera-Focused Phone,2013-09-08,924.0,147.36976071758465,303.19661556840526,8.68545774666024,2.5787160174358843,14.602780767678084,1,0.2237560599838971,4.599530703510243,2,15.56150350194491,4.228863689760645,2.624327401072841,-0.7766953892781947,3
iPhone XR,9337623,All-in-One Package,2011-11-11,973.0,-33.213223713322975,284.13762973177694,8.402514777085276,3.376530824441287,6.994720680001842,3,0.23439124914964596,0.5083552581669213,0,13.115488975909601,1.1157280484691774,2.2497113739080175,-0.4592820140034861,13
Oppo F11,9534777,Highly Portable Phone,2010-01-02,840.0,10.292631440217292,268.2508678837669,8.308264940249298,3.5909152234472788,18.615483795392652,4,0.44572752441886215,0.6451584336696198,0,15.479527592769692,1.7037041284690344,0.8144014810548657,0.889300848973931,13
LG G8 ThinQ,9337623,On-the-Go Flagship Phone,2016-09-14,912.0,-12.376830356610071,259.17766950236125,7.91305628645271,3.076235849948099,8.262763624572568,1,0.36560978336630173,2.2974169962104707,7,8.768916470180908,3.7169141623229054,2.79070045334647,5.449024358049104,13
Oppo F11,9313,High-End Photography,2022-01-30,707.0,194.43846866113574,239.59342406158692,9.460761193293331,3.0072690995258915,14.540982270739963,7,0.3343828485191363,3.3537489720697544,2,22.34095467314993,2.132464955997181,2.440005932979581,1.805585260961901,15
Pixel 3A XL,9403029,On-the-Go Flagship Phone,2022-01-29,1258.0,-9.479048302661113,305.78922298025435,11.144257552992418,2.8487339938994354,23.41800414603584,4,0.21337322791268085,9.13279023143902,2,33.53870120016212,2.4286318379287084,2.7127469092543413,-1.0957975165365075,17
LG G8 ThinQ,9575769,Powerful Device,2018-05-29,664.0,253.1796301261877,226.05065712331557,5.9625755030621725,2.4264252838303237,14.244926580141131,2,0.5375004231933893,1.2901014297436435,2,28.652137920026426,4.7796975234035415,1.610881432047774,-0.2020982586767949,1
Galaxy S10+,9534777,Highly Portable Phone,2019-07-21,801.0,15.461644846330955,233.49897504337565,10.724063452442454,3.2102895631412487,26.578696302417452,2,0.2270947954118985,1.2744155857035993,3,14.448710172698485,1.4364481710748636,0.3517512394189272,2.780638217964209,6
Moto G7 Power,9403029,Next-Gen Specs,2021-06-04,874.0,16.57414991697067,296.89784180720557,8.208119146299882,3.7908978156179693,0.8354524430404431,1,0.38363825956037617,7.360271551365833,4,39.399930262497605,3.3231567336621692,2.647537506744805,1.2871327606575524,8
Nokia 8.1,9475345,High-End Photography,2020-03-12,773.0,104.91394671324957,278.9767630549744,11.754874005304956,3.5271588458484273,13.837050566749152,2,0.1534895136176842,2.5786460486537477,3,27.235055968905534,1.289121980732844,0.9711993753432981,3.617895589741245,6
